Date,Instrument,Price Close
01/07/2003,LOTB.BR,56.64870864
01/07/2003,HRL.N,6
01/07/2003,PEPT.KL,0.511013208
01/07/2003,MKS.L,4.85627115
01/07/2003,TATE.L,5.619587175
01/07/2003,BRIT.NS,1.111300145
01/07/2003,8267.T,3.908754502
01/07/2003,LOUP.PA,12.86156905
01/07/2003,KYGa.I,15.50324863
01/07/2003,APOT.AM,6.638418079
01/07/2003,003230.KS,3.571428571
01/07/2003,FCTL.NS,0.717367853
01/07/2003,000876.SZ,0.220113701
01/07/2003,PSMT.OQ,13.41882036
01/07/2003,KLKK.KL,1.079089893
01/07/2003,2579.T,16.75182176
01/07/2003,GIS.N,23.9
01/07/2003,6326.T,2.705419214
01/07/2003,AXFO.ST,4.551046275
01/07/2003,STRS.TA,6.596287703
01/07/2003,INGR.N,15.475
01/07/2003,600331.SS,0.187068101
01/07/2003,2702.T,16.41678533
01/07/2003,WLIL.SI,0.337461315
01/07/2003,ICL.TA,1.354988399
01/07/2003,2212.T,6.549962308
01/07/2003,MPE.L,1.99066706
01/07/2003,000893.SZ,0.496935679
01/07/2003,BG.N,28.93
01/07/2003,SIGMAFA.MX,0.106120147
01/07/2003,COLR.BR,13.56829011
01/07/2003,000792.SZ,0.412368225
01/07/2003,YSO.LS,0.345233504
01/07/2003,TSN.N,10.86
01/07/2003,NESM.KL,5.433577023
01/07/2003,ZHCD.QA,
01/07/2003,UTPS.KL,0.268096164
01/07/2003,UPLL.NS,5.003151902
01/07/2003,KO.N,23.245
01/07/2003,2897.T,6.979918754
01/07/2003,DFIR.SI,1.11151797
01/07/2003,AC.MX,1.609195402
01/07/2003,2267.T,6.767735991
01/07/2003,600298.SS,0.276656921
01/07/2003,GRUMAB.MX,1.041593582
01/07/2003,PAFO.NS,5.494420971
01/07/2003,SEB.A,209.9
01/07/2003,DRI.N,16.788225
01/07/2003,CORF.NS,0.157298699
01/07/2003,2815.T,26.72677285
01/07/2003,AGCO.N,14.47495479
01/07/2003,600226.SS,0.134070622
01/07/2003,DLTR.OQ,10.8566721
01/07/2003,000408.SZ,0.555059333
01/07/2003,KESKOB.HE,2.92492312
01/07/2003,2282.T,18.89605495
01/07/2003,EXHO.PA,18.75697945
01/07/2003,SAVEN.PA,43.9316516
01/07/2003,TTC.N,5.1125
01/07/2003,600737.SS,1.655972689
01/07/2003,2002.T,5.430813868
01/07/2003,2020.SE,4.319884803
01/07/2003,7550.T,3.203785912
01/07/2003,DAR.N,2.3
01/07/2003,2871.T,3.442499372
01/07/2003,SBRY.L,3.903232235
01/07/2003,2801.T,1.343496105
01/07/2003,CAKE.OQ,22.6666678
01/07/2003,ESCO.NS,1.193190751
01/07/2003,BARN.S,117.2445129
01/07/2003,NESN.S,20.37395709
01/07/2003,IOIB.KL,0.231600625
01/07/2003,CAG.N,18.48939048
01/07/2003,SAE.TA,2.361948956
01/07/2003,ABF.L,8.561873238
01/07/2003,GL9.I,1.734144142
01/07/2003,CALM.OQ,1.35
01/07/2003,CPB.OQ,24.58
01/07/2003,2875.T,10.26886674
01/07/2003,CWK.L,6.965918537
01/07/2003,001800.KS,2.97212996
01/07/2003,EAT.N,23.96001198
01/07/2003,600887.SS,0.147645096
01/07/2003,600426.SS,0.152829117
01/07/2003,2809.T,7.848228495
01/07/2003,600096.SS,0.873555875
01/07/2003,2912.TW,1.029486209
01/07/2003,SMG.N,23.24527646
01/07/2003,COST.OQ,30.22503753
01/07/2003,600486.SS,0.554014893
01/07/2003,417A.T,1.417204121
01/07/2003,2206.T,11.47499791
01/07/2003,LSG.OL,0.273193421
01/07/2003,DMC.N,25.71
01/07/2003,DPFE.NS,0.584694703
01/07/2003,SCHO.CO,8.365758755
01/07/2003,IMKTA.OQ,9.999
01/07/2003,000422.SZ,0.255652377
01/07/2003,8194.T,4.878968088
01/07/2003,UIE.CO,2.303501946
01/07/2003,EIDP.NS,0.260194175
01/07/2003,MTS.AX,1.344585306
01/07/2003,BRIMH.IC,0.078864353
01/07/2003,CPG.L,4.57725371
01/07/2003,SOPS.KL,0.123126799
01/07/2003,BELL.S,48.2400506
01/07/2003,ANDE.OQ,4.250002125
01/07/2003,DANO.PA,32.5907521
01/07/2003,JJSF.OQ,15.685
01/07/2003,1332.T,2.454141888
01/07/2003,AVIJ.J,0.996703082
01/07/2003,5903.TWO,0.909787525
01/07/2003,NUTRESA.CN,3.827277355
01/07/2003,SZUG.DE,17.00339517
01/07/2003,FEMP.SI,0.145457944
01/07/2003,EXITO.CN,0.383958671
01/07/2003,ZSUG.LZ,0.138998171
01/07/2003,KENT.IS,0.78749904
01/07/2003,AD.AS,7.348202
01/07/2003,SFBT.TN,1.271154129
01/07/2003,TGT.N,37.62
01/07/2003,MGROS.IS,1.429684019
01/07/2003,NESTLE.LG,0.558336319
01/07/2003,PODR.ZA,28.57825969
01/07/2003,HSY.N,35.28
01/07/2003,9861.T,15.49543513
01/07/2003,JPFA.JK,0.005103281
01/07/2003,000048.SZ,0.420447353
01/07/2003,SPAB.BR,41.33043539
01/07/2003,1229.TW,0.092291337
01/07/2003,2001.T,5.61186029
01/07/2003,8242.T,12.22882989
01/07/2003,MAB.L,3.49002362
01/07/2003,WEN.OQ,4.198331785
01/07/2003,PEP.OQ,44.39
01/07/2003,CCEP.OQ,9.23826966
01/07/2003,2050.SE,1.90592751
01/07/2003,YUM.N,10.74266676
01/07/2003,2811.T,7.655582545
01/07/2003,600872.SS,0.330330668
01/07/2003,GNC.L,0.037629025
01/07/2003,1210.TW,0.117277055
01/07/2003,000061.SZ,0.275048852
01/07/2003,CBRL.OQ,35.74268152
01/07/2003,FRNM.SI,0.302929755
01/07/2003,PZZA.OQ,6.94725
01/07/2003,URC.PS,0.079096807
01/07/2003,2802.T,4.837088533
01/07/2003,WALMEX.MX,0.729115733
01/07/2003,FMC.N,5.00240232
01/07/2003,ADES.JK,0.097205346
01/07/2003,TSCO.L,3.581630047
01/07/2003,SBUX.OQ,6.3325
01/07/2003,KR.N,8.345
01/07/2003,WOW.AX,7.45424543
01/07/2003,2201.T,3.936678114
01/07/2003,9869.T,7.957115336
01/07/2003,2607.T,7.890108049
01/07/2003,600882.SS,0.595650029
01/07/2003,2810.T,9.314012899
01/07/2003,1722.TW,0.533642691
01/07/2003,026960.KS,2.735228571
01/07/2003,LNN.N,24.37
01/07/2003,000902.SZ,0.326692631
01/07/2003,GRG.L,4.855801114
01/07/2003,000998.SZ,0.218893368
01/07/2003,FRAS.KL,0.926437356
01/07/2003,000833.SZ,0.682581214
01/07/2003,MYOR.JK,0.00270575
01/07/2003,GENP.KL,0.274352161
01/07/2003,CPIN.JK,0.004515999
01/07/2003,MDLZ.OQ,21.1280114
01/07/2003,600186.SS,0.512650678
01/07/2003,WMK.N,31.68
01/07/2003,BJRI.OQ,10.24
01/07/2003,CHMB.NS,0.368932039
01/07/2003,SYY.N,30.14
01/07/2003,MCD.N,21.94
01/07/2003,MLKP.PSX,4.661751951
01/07/2003,JFC.PS,0.327133136
01/07/2003,ADM.N,13.02
01/07/2003,9936.T,1.828738713
01/07/2003,ALG.N,12.1
01/07/2003,2264.T,1.874110059
01/07/2003,BACH.NS,0.29295937
01/07/2003,7581.T,9.339140632
01/07/2003,7616.T,2.435665114
01/07/2003,600113.SS,0.363651804
01/07/2003,LISN.S,6670.887962
01/07/2003,ILCO.TA,83.02291694
01/07/2003,DE.N,23.035
01/07/2003,000848.SZ,0.120893399
01/07/2003,MNST.OQ,0.044479122
01/07/2003,TBSJ.J,5.769106646
01/07/2003,600597.SS,1.004240462
01/07/2003,600866.SS,0.601034141
01/07/2003,8278.T,17.42189463
01/07/2003,600827.SS,0.92762519
01/07/2003,CASY.OQ,14.29
01/07/2003,2593.T,13.11150892
01/07/2003,FLO.N,3.853834868
01/07/2003,SDFGn.DE,4.822450461
01/07/2003,1377.T,9.406147919
01/07/2003,600078.SS,0.420572885
01/07/2003,2602.T,4.70446524
01/07/2003,SENEA.OQ,17.48
01/07/2003,FAUF.PSX,0.306873698
01/07/2003,6010.SE,0.713974525
01/07/2003,GAGR.SI,0.024511383
01/07/2003,600389.SS,0.452946289
01/07/2003,000553.SZ,0.334646145
01/07/2003,TR.N,15.70242924
01/07/2003,9948.T,5.801495263
01/07/2003,ENGO.PSX,0.399941771
02/03/2004,KWSG.DE,15.76516022
03/06/2004,HERDEZ.MX,0.436986541
07/06/2004,FB.PS,0.082590369
22/06/2004,SENEA.OQ,18.41
22/06/2004,ZSUG.LZ,0.271266193
28/06/2004,ATM.NZ,0.165899426
29/06/2004,JPFA.JK,0.003183024
29/06/2004,BRIMH.IC,0.087887943
29/06/2004,SPAB.BR,70.04661723
29/06/2004,MLKP.PSX,8.24742268
30/06/2004,SAP.TO,5.989720117
30/06/2004,CPF.BK,0.101197751
30/06/2004,0322.HK,0.178489424
30/06/2004,CPALL.BK,0.075164996
30/06/2004,ABUK.CA,0.343866049
30/06/2004,MFI.TO,8.4068041
30/06/2004,WN.TO,23.13846764
30/06/2004,MRU.TO,4.702228859
30/06/2004,LASa.TO,18.00855406
30/06/2004,L.TO,9.207626041
30/06/2004,EMPa.TO,6.503082464
30/06/2004,NWC.TO,6.358013702
30/06/2004,TFMAMA.BK,0.635541432
30/06/2004,CENTEL.BK,0.052829886
30/06/2004,TU.BK,0.115380437
30/06/2004,0506.HK,0.414683842
30/06/2004,ATD.TO,1.448186441
30/06/2004,URC.PS,0.086084842
30/06/2004,ADES.JK,0.101171459
30/06/2004,BJC.BK,0.15920655
30/06/2004,2319.HK,0.326956611
30/06/2004,0142.HK,0.206832173
30/06/2004,CSR.CS,3.792829203
30/06/2004,0297.HK,0.446561615
30/06/2004,LES.CS,16.95009386
30/06/2004,PBH.TO,6.678172132
30/06/2004,NESM.KL,5.77481616
01/07/2004,ICL.TA,1.946815642
01/07/2004,INGR.N,23.315
01/07/2004,003230.KS,2.647569444
01/07/2004,IMKTA.OQ,11.19
01/07/2004,YUM.N,13.31688008
01/07/2004,AC.MX,1.878524946
01/07/2004,7581.T,13.97045245
01/07/2004,EXITO.CN,0.517687034
01/07/2004,DE.N,33.93
01/07/2004,CENCOSUD.SN,0.659693394
01/07/2004,PSMT.OQ,6.62548084
01/07/2004,CAG.N,20.76943737
01/07/2004,BBRM.NS,0.229357798
01/07/2004,FLO.N,5.161491804
01/07/2004,000061.SZ,0.211239421
01/07/2004,NUTRESA.CN,2.196227633
01/07/2004,FCTL.NS,0.607252075
01/07/2004,UIE.CO,2.797362954
01/07/2004,IOIB.KL,0.33521143
01/07/2004,KLKK.KL,1.131728425
01/07/2004,600827.SS,0.734220826
01/07/2004,000048.SZ,0.286938983
01/07/2004,SYY.N,35.32
01/07/2004,000998.SZ,0.189011721
01/07/2004,6326.T,5.272391505
01/07/2004,WLIL.SI,0.288056333
01/07/2004,GIS.N,23.75
01/07/2004,PZZA.OQ,7.35
01/07/2004,2702.T,21.23730379
01/07/2004,600113.SS,0.273466731
01/07/2004,AXFO.ST,6.378116645
01/07/2004,ILCO.TA,140.582435
01/07/2004,GRUMAB.MX,1.634030486
01/07/2004,CORF.NS,0.263974266
01/07/2004,CCLP.NS,0.133450433
01/07/2004,NESTLE.LG,1.077312624
01/07/2004,000553.SZ,0.268222842
01/07/2004,2267.T,7.377654663
01/07/2004,000893.SZ,0.38582224
01/07/2004,026960.KS,2.311734375
01/07/2004,ZHCD.QA,0.289281974
01/07/2004,600486.SS,0.373346268
01/07/2004,ABF.L,11.09245059
01/07/2004,BJRI.OQ,15.36
01/07/2004,9936.T,3.970448476
01/07/2004,1215.TW,0.167891021
01/07/2004,MKC.N,17.155
01/07/2004,6010.SE,1.535671522
01/07/2004,MRCO.NS,0.128890211
01/07/2004,9948.T,12.95103982
01/07/2004,JOPH.AM,0.476694486
01/07/2004,TACN.NS,0.800016794
01/07/2004,YAR.OL,7.572005508
01/07/2004,9869.T,14.05355494
01/07/2004,ORK.OL,5.062126093
01/07/2004,5903.TWO,1.263388614
01/07/2004,LOTB.BR,94.84781789
01/07/2004,FEMP.SI,0.145316255
01/07/2004,MKS.L,6.183105207
01/07/2004,JBSS.OQ,15.68683661
01/07/2004,SFBT.TN,1.222982983
01/07/2004,600597.SS,0.883202242
01/07/2004,BACH.NS,0.62262772
01/07/2004,000895.SZ,0.360757127
01/07/2004,ENGO.PSX,0.479534547
01/07/2004,MNST.OQ,0.255416411
01/07/2004,1216.TW,0.263277153
01/07/2004,1377.T,13.34256694
01/07/2004,BRIT.NS,1.357563486
01/07/2004,HRL.N,7.81
01/07/2004,002004.SZ,0.177204457
01/07/2004,BIMBOA.MX,0.526030369
01/07/2004,000848.SZ,0.091922314
01/07/2004,600389.SS,0.357741646
01/07/2004,WMT.OQ,17.24998275
01/07/2004,GENP.KL,0.392872295
01/07/2004,JMT.LS,2.215864514
01/07/2004,MDLZ.OQ,20.39539924
01/07/2004,SJM.N,45.82
01/07/2004,600962.SS,0.716562278
01/07/2004,COKE.OQ,5.596358718
01/07/2004,CARR.PA,41.31273032
01/07/2004,7616.T,3.787251195
01/07/2004,600251.SS,0.156138162
01/07/2004,SHPJ.J,1.545307443
01/07/2004,TGT.N,42.25
01/07/2004,MOWI.OL,3.488026533
01/07/2004,PODR.ZA,29.05031253
01/07/2004,004370.KS,226.9965278
01/07/2004,600882.SS,0.442310178
01/07/2004,COST.OQ,33.71859158
01/07/2004,1722.TW,0.817422434
01/07/2004,2912.TW,1.576668678
01/07/2004,2001.T,9.898430286
01/07/2004,LNN.N,23.7
01/07/2004,600096.SS,1.127354142
01/07/2004,WALMEX.MX,0.703952771
01/07/2004,600426.SS,0.185593909
01/07/2004,001800.KS,3.112810205
01/07/2004,WEN.OQ,4.891995
01/07/2004,EAT.N,23.10001155
01/07/2004,2875.T,13.4810711
01/07/2004,CCEP.OQ,13.99782619
01/07/2004,2811.T,9.639889197
01/07/2004,CPB.OQ,26.68
01/07/2004,1210.TW,0.115837809
01/07/2004,GL9.I,3.222393813
01/07/2004,BARN.S,203.6542381
01/07/2004,FRNM.SI,0.491354203
01/07/2004,AGCO.N,17.23963594
01/07/2004,FMC.N,9.12304728
01/07/2004,KYGa.I,21.15835938
01/07/2004,9861.T,15.78947368
01/07/2004,2801.T,1.750692521
01/07/2004,DMC.N,25.42
01/07/2004,SBRY.L,4.524841099
01/07/2004,DANO.PA,41.07790654
01/07/2004,DAR.N,4.07
01/07/2004,8194.T,5.743305633
01/07/2004,7550.T,2.654662973
01/07/2004,2020.SE,7.308605104
01/07/2004,EIDP.NS,0.425622543
01/07/2004,TTC.N,8.74625
01/07/2004,CPG.L,4.724680593
01/07/2004,EXHO.PA,18.10718303
01/07/2004,BELL.S,91.99505923
01/07/2004,JJSF.OQ,20.02
01/07/2004,KESKOB.HE,4.955190486
01/07/2004,SBUX.OQ,11.175
01/07/2004,000408.SZ,0.36850465
01/07/2004,2201.T,5.95567867
01/07/2004,2897.T,8.756531717
01/07/2004,CPIN.JK,0.002493149
01/07/2004,TSCO.L,4.7694889
01/07/2004,CBRL.OQ,28.22361426
01/07/2004,SAE.TA,2.560893855
01/07/2004,2810.T,14.23822715
01/07/2004,CALM.OQ,6.855
01/07/2004,2607.T,12.79778393
01/07/2004,CWK.L,6.778026457
01/07/2004,WOW.AX,7.104124846
01/07/2004,2206.T,14.644506
01/07/2004,1229.TW,0.122477258
01/07/2004,2809.T,8.716528163
01/07/2004,ANDE.OQ,5.643336155
01/07/2004,SMG.N,29.7236993
01/07/2004,417A.T,2.179132041
01/07/2004,CAKE.OQ,26.16000131
01/07/2004,NESN.S,26.85288939
01/07/2004,MTS.AX,1.695488754
01/07/2004,600226.SS,0.11310092
01/07/2004,000902.SZ,0.241138683
01/07/2004,2802.T,6.094182825
01/07/2004,DRI.N,18.31931112
01/07/2004,SEB.A,489
01/07/2004,BG.N,38.52
01/07/2004,GRG.L,5.933665103
01/07/2004,PAFO.NS,8.832086697
01/07/2004,MAB.L,4.535169611
01/07/2004,APOT.AM,6.214689266
01/07/2004,600872.SS,0.279849232
01/07/2004,MYOR.JK,0.003502207
01/07/2004,000876.SZ,0.159492958
01/07/2004,DLTR.OQ,8.930004465
01/07/2004,HSY.N,46.34
01/07/2004,GNC.L,0.04311203
01/07/2004,PEP.OQ,53.55
01/07/2004,2212.T,9.870729455
01/07/2004,2050.SE,3.180928589
01/07/2004,STRS.TA,9.926256983
01/07/2004,600331.SS,0.172170068
01/07/2004,2815.T,29.8245614
01/07/2004,8242.T,17.30378578
01/07/2004,2579.T,25.11542013
01/07/2004,SCHO.CO,11.24670778
01/07/2004,SAVEN.PA,69.91986575
01/07/2004,LSG.OL,0.527784169
01/07/2004,SDFGn.DE,8.098418838
01/07/2004,INDF.JK,0.072635317
01/07/2004,EBRO.MC,11.66926316
01/07/2004,MCD.N,26.31
01/07/2004,2264.T,2.74122807
01/07/2004,600186.SS,0.271207714
01/07/2004,MZTI.OQ,39.28931568
01/07/2004,KRIr.AT,0.787897196
01/07/2004,GUBRF.IS,0.084122964
01/07/2004,SORIANAB.MX,0.992045284
01/07/2004,TR.N,17.01375334
01/07/2004,600598.SS,0.632296838
01/07/2004,9956.T,11.54200831
01/07/2004,FAUF.PSX,0.423743798
01/07/2004,FIZZ.OQ,3.043158631
01/07/2004,TBSJ.J,9.331599735
01/07/2004,VIS.MC,8.298937304
01/07/2004,600078.SS,0.488570324
01/07/2004,LISN.S,11925.72435
01/07/2004,KR.N,9
01/07/2004,JFC.PS,0.427394282
01/07/2004,600305.SS,0.166092758
01/07/2004,2282.T,25.18928901
01/07/2004,1332.T,2.650046168
01/07/2004,600737.SS,0.398709631
01/07/2004,000833.SZ,0.521544207
01/07/2004,SIFB.BR,13.61917385
01/07/2004,2002.T,7.74902017
01/07/2004,MGROS.IS,1.830112224
01/07/2004,2871.T,3.554939982
01/07/2004,8278.T,19.52908587
01/07/2004,KENT.IS,0.963651209
01/07/2004,QRES.KL,0.029897388
01/07/2004,FRAS.KL,1.082578484
01/07/2004,ESCO.NS,1.192865073
01/07/2004,8267.T,6.740528809
01/07/2004,CASY.OQ,17.82
01/07/2004,TATE.L,6.063643174
01/07/2004,GAGR.SI,0.04763955
01/07/2004,PEPT.KL,0.695847772
01/07/2004,SZUG.DE,19.26381738
01/07/2004,MPE.L,2.51396456
01/07/2004,600887.SS,0.134499977
01/07/2004,AD.AS,7.919600582
01/07/2004,ALG.N,15.97
01/07/2004,ALSEA.MX,0.377155693
01/07/2004,SIGMAFA.MX,0.190476423
01/07/2004,ADM.N,16.71
01/07/2004,WMK.N,35.18
01/07/2004,2602.T,7.740835596
01/07/2004,ALICORC1.LM,0.06925978
01/07/2004,PRESCO.LG,0.076361991
01/07/2004,COLR.BR,23.8685632
01/07/2004,000422.SZ,0.256033596
01/07/2004,000792.SZ,0.553360916
01/07/2004,DFIR.SI,2.02173741
01/07/2004,YSO.LS,0.673287439
01/07/2004,UTPS.KL,0.27921536
01/07/2004,LOUP.PA,17.57116626
01/07/2004,600298.SS,0.236567714
01/07/2004,600866.SS,0.489325456
01/07/2004,TSN.N,21.04
01/07/2004,DPFE.NS,0.710581378
01/07/2004,SOPS.KL,0.144485529
01/07/2004,AVIJ.J,1.400210394
01/07/2004,KO.N,25.18
01/07/2004,2593.T,18.82234072
01/07/2004,CHMB.NS,0.486020096
01/07/2004,UPLL.NS,0.723029598
25/02/2005,DANGSUG.LG,0.318592887
25/02/2005,DANGSUG.LG,0.318592887
17/06/2005,000061.SZ,0.134248857
22/06/2005,JPFA.JK,0.004250907
27/06/2005,MLKP.PSX,8.876235136
29/06/2005,WLIL.SI,0.204998696
29/06/2005,FB.PS,0.07826458
30/06/2005,2020.SE,23.80736514
30/06/2005,0322.HK,0.199051513
30/06/2005,ABUK.CA,0.614106816
30/06/2005,SAE.TA,2.35024049
30/06/2005,2319.HK,0.331377242
30/06/2005,L.TO,11.85498839
30/06/2005,0297.HK,0.199482879
30/06/2005,ICL.TA,3.161346742
30/06/2005,ZHCD.QA,0.383212941
30/06/2005,BJC.BK,0.115781999
30/06/2005,WN.TO,29.47480046
30/06/2005,MRU.TO,7.2571356
30/06/2005,CPALL.BK,0.068393657
30/06/2005,2270.SE,30.34585744
30/06/2005,PBH.TO,8.571428571
30/06/2005,ILCO.TA,189.9896659
30/06/2005,ZSUG.LZ,0.555627996
30/06/2005,0142.HK,0.329183863
30/06/2005,CSR.CS,3.5641194
30/06/2005,SAP.TO,7.57755102
30/06/2005,ATD.TO,3.088432286
30/06/2005,6010.SE,4.66964391
30/06/2005,CPF.BK,0.102651011
30/06/2005,JOPH.AM,1.070216612
30/06/2005,MFI.TO,11.86631316
30/06/2005,LASa.TO,
30/06/2005,TFMAMA.BK,0.745672437
30/06/2005,NWC.TO,9.04761
30/06/2005,APOT.AM,18.35264199
30/06/2005,0506.HK,0.387595658
30/06/2005,MYOR.JK,0.003829191
30/06/2005,CENTEL.BK,0.089270136
30/06/2005,STRS.TA,7.590730214
30/06/2005,EMPa.TO,10.40815286
30/06/2005,URC.PS,0.218887603
30/06/2005,2050.SE,13.25017929
30/06/2005,TU.BK,0.155575197
01/07/2005,UIE.CO,4.967073112
01/07/2005,9936.T,4.377401405
01/07/2005,JFC.PS,0.51652706
01/07/2005,NESM.KL,6.299799447
01/07/2005,000893.SZ,0.193318528
01/07/2005,PEPT.KL,0.813272083
01/07/2005,PRESCO.LG,0.075605932
01/07/2005,TACN.NS,1.447184492
01/07/2005,1215.TW,0.134851843
01/07/2005,8278.T,17.21421538
01/07/2005,BJRI.OQ,20.48
01/07/2005,SDFGn.DE,13.31423593
01/07/2005,CAG.N,18.03026841
01/07/2005,600866.SS,0.280311726
01/07/2005,000895.SZ,0.506505689
01/07/2005,INDF.JK,0.113323124
01/07/2005,BACH.NS,1.493103448
01/07/2005,PZZA.OQ,9.9825
01/07/2005,GUBRF.IS,0.10495505
01/07/2005,SPAB.BR,67.42620775
01/07/2005,WEN.OQ,7.6425525
01/07/2005,7581.T,12.46978784
01/07/2005,JBSS.OQ,13.40394119
01/07/2005,LOTB.BR,132.7005153
01/07/2005,FRAS.KL,1.327199584
01/07/2005,600113.SS,0.171172561
01/07/2005,MOS.N,15.73688172
01/07/2005,5903.TWO,1.60345783
01/07/2005,WMK.N,37.5
01/07/2005,ORK.OL,7.418668288
01/07/2005,KWSG.DE,17.14323287
01/07/2005,9869.T,15.32539611
01/07/2005,ESCO.NS,1.935579513
01/07/2005,DMP.AX,1.661933567
01/07/2005,YAR.OL,14.8859414
01/07/2005,INGR.N,23.99
01/07/2005,FRNM.SI,0.542130371
01/07/2005,MPE.L,3.411531407
01/07/2005,600597.SS,0.48571256
01/07/2005,2659.T,6.076000358
01/07/2005,TATE.L,8.507162703
01/07/2005,600305.SS,0.09983959
01/07/2005,MRCO.NS,0.284833779
01/07/2005,GAGR.SI,0.065800502
01/07/2005,9948.T,11.97829474
01/07/2005,HERDEZ.MX,0.517651448
01/07/2005,000876.SZ,0.14759748
01/07/2005,ENGO.PSX,0.413586911
01/07/2005,600251.SS,0.143439913
01/07/2005,000048.SZ,0.173250365
01/07/2005,9956.T,12.86813557
01/07/2005,2267.T,9.041267568
01/07/2005,600598.SS,0.501419682
01/07/2005,000848.SZ,0.065716289
01/07/2005,GRG.L,7.860436879
01/07/2005,HRL.N,7.4525
01/07/2005,FAUF.PSX,0.625259751
01/07/2005,002004.SZ,0.104553104
01/07/2005,600827.SS,0.629383366
01/07/2005,TR.N,15.98140722
01/07/2005,UPLL.NS,1.163220541
01/07/2005,BRIT.NS,2.075856118
01/07/2005,600078.SS,0.318673352
01/07/2005,SENEA.OQ,16.25
01/07/2005,TBSJ.J,10.55298665
01/07/2005,SOPS.KL,0.128152382
01/07/2005,1377.T,13.13221735
01/07/2005,1216.TW,0.276165782
01/07/2005,000998.SZ,0.12494297
01/07/2005,VIS.MC,8.348546255
01/07/2005,2593.T,19.59054113
01/07/2005,FIZZ.OQ,2.542869725
